eventId,homeTeamId,awayTeamId,leagueId,homeTeamScore,awayTeamScore,homeTeamWinner,awayTeamWinner,date
711706,138,126,GER1,0,1,False,True,"13:30, 26.04.25"
711707,7884,268,GER1,4,3,True,False,"13:30, 26.04.25"
711708,132,2950,GER1,3,0,True,False,"13:30, 26.04.25"
711498,3841,124,GER1,2,1,True,False,"13:30, 26.10.24"
711500,11420,126,GER1,3,1,True,False,"13:30, 26.10.24"
711502,134,7884,GER1,2,1,True,False,"13:30, 26.10.24"
711503,270,138,GER1,0,0,False,False,"13:30, 26.10.24"
711703,121,598,GER1,1,1,False,False,"13:30, 27.04.25"
711468,2950,6418,GER1,0,2,False,True,"13:30, 28.09.24"
711470,268,598,GER1,1,0,True,False,"13:30, 28.09.24"
711472,138,134,GER1,2,2,False,False,"13:30, 28.09.24"
711473,126,270,GER1,0,3,False,True,"13:30, 28.09.24"
711474,11420,3841,GER1,4,0,True,False,"13:30, 28.09.24"
711475,7884,125,GER1,2,4,False,True,"13:30, 29.09.24"
711668,126,598,GER1,1,2,False,True,"13:30, 30.03.25"
711442,134,2950,GER1,3,3,False,False,"13:30, 31.08.24"
711443,137,124,GER1,0,0,False,False,"13:30, 31.08.24"
711444,7884,138,GER1,0,2,False,True,"13:30, 31.08.24"
711445,121,268,GER1,0,2,False,True,"13:30, 31.08.24"
711446,125,7911,GER1,3,1,True,False,"13:30, 31.08.24"
711606,6418,124,GER1,1,2,False,True,"14:30, 01.02.25"
711607,132,7884,GER1,4,3,True,False,"14:30, 01.02.25"
711608,121,126,GER1,0,1,False,True,"14:30, 01.02.25"
711609,134,268,GER1,1,2,False,True,"14:30, 01.02.25"
711611,270,3841,GER1,1,1,False,False,"14:30, 01.02.25"
711640,137,138,GER1,1,2,False,True,"14:30, 01.03.25"
711641,11420,2950,GER1,1,2,False,True,"14:30, 01.03.25"
711642,270,124,GER1,0,2,False,True,"14:30, 01.03.25"
711643,121,7911,GER1,0,1,False,True,"14:30, 01.03.25"
711646,6418,268,GER1,0,3,False,True,"14:30, 01.03.25"
711538,2950,7911,GER1,2,0,True,False,"14:30, 01.12.24"
711603,125,138,GER1,1,1,False,False,"14:30, 02.02.25"
711645,598,7884,GER1,0,1,False,True,"14:30, 02.03.25"
711506,138,3841,GER1,1,1,False,False,"14:30, 02.11.24"
711507,7911,270,GER1,0,2,False,True,"14:30, 02.11.24"
711509,7884,6418,GER1,1,0,True,False,"14:30, 02.11.24"
711510,132,598,GER1,3,0,True,False,"14:30, 02.11.24"
711511,125,121,GER1,7,2,True,False,"14:30, 02.11.24"
711508,126,2950,GER1,0,0,False,False,"14:30, 03.11.24"
711540,131,270,GER1,2,1,True,False,"14:30, 07.12.24"
711541,125,3841,GER1,2,2,False,False,"14:30, 07.12.24"
711542,132,6418,GER1,4,2,True,False,"14:30, 07.12.24"
711543,7884,11420,GER1,0,2,False,True,"14:30, 07.12.24"
711546,121,137,GER1,0,1,False,True,"14:30, 07.12.24"
711612,2950,3841,GER1,0,0,False,False,"14:30, 08.02.25"
711613,124,134,GER1,1,2,False,True,"14:30, 08.02.25"
711616,138,131,GER1,0,0,False,False,"14:30, 08.02.25"
711617,126,6418,GER1,1,0,True,False,"14:30, 08.02.25"
711620,7911,598,GER1,0,4,False,True,"14:30, 08.02.25"
711650,7884,134,GER1,2,2,False,False,"14:30, 08.03.25"
711651,132,121,GER1,2,3,False,True,"14:30, 08.03.25"
711654,124,3841,GER1,0,1,False,True,"14:30, 08.03.25"
711655,131,137,GER1,0,2,False,True,"14:30, 08.03.25"
711656,138,270,GER1,1,1,False,False,"14:30, 08.03.25"
711548,138,2950,GER1,4,3,True,False,"14:30, 08.12.24"
711619,7884,121,GER1,2,2,False,False,"14:30, 09.02.25"
711652,125,598,GER1,1,2,False,True,"14:30, 09.03.25"
711515,137,7884,GER1,2,1,True,False,"14:30, 09.11.24"
711517,121,131,GER1,1,1,False,False,"14:30, 09.11.24"
711519,2950,124,GER1,3,1,True,False,"14:30, 09.11.24"
711521,270,132,GER1,0,1,False,True,"14:30, 09.11.24"
711518,3841,7911,GER1,0,0,False,False,"14:30, 10.11.24"
711567,126,7884,GER1,3,2,True,False,"14:30, 11.01.25"
711569,7911,138,GER1,0,1,False,True,"14:30, 11.01.25"
711570,6418,598,GER1,2,0,True,False,"14:30, 11.01.25"
711571,2950,121,GER1,2,0,True,False,"14:30, 11.01.25"
711575,270,125,GER1,0,1,False,True,"14:30, 11.01.25"
711568,11420,137,GER1,4,2,True,False,"14:30, 12.01.25"
711550,2950,132,GER1,2,1,True,False,"14:30, 14.12.24"
711552,268,7884,GER1,4,1,True,False,"14:30, 14.12.24"
711553,3841,131,GER1,0,2,False,True,"14:30, 14.12.24"
711556,598,121,GER1,0,2,False,True,"14:30, 14.12.24"
711621,121,124,GER1,2,0,True,False,"14:30, 15.02.25"
711623,598,268,GER1,1,2,False,True,"14:30, 15.02.25"
711627,270,126,GER1,0,1,False,True,"14:30, 15.02.25"
711629,134,138,GER1,1,2,False,True,"14:30, 15.02.25"
711658,598,132,GER1,1,1,False,False,"14:30, 15.03.25"
711661,137,268,GER1,2,4,False,True,"14:30, 15.03.25"
711664,3841,138,GER1,1,0,True,False,"14:30, 15.03.25"
711665,2950,126,GER1,2,2,False,False,"14:30, 15.03.25"
711549,6418,134,GER1,1,3,False,True,"14:30, 15.12.24"
711628,137,7911,GER1,1,3,False,True,"14:30, 16.02.25"
711659,121,125,GER1,1,3,False,True,"14:30, 16.03.25"
711585,134,126,GER1,4,0,True,False,"14:30, 18.01.25"
711587,7884,7911,GER1,1,3,False,True,"14:30, 18.01.25"
711588,132,138,GER1,3,2,True,False,"14:30, 18.01.25"
711592,6418,270,GER1,0,2,False,True,"14:30, 18.01.25"
711593,121,11420,GER1,3,3,False,False,"14:30, 18.01.25"
711591,598,2950,GER1,2,1,True,False,"14:30, 19.01.25"
711561,134,270,GER1,0,1,False,True,"14:30, 21.12.24"
711562,7911,268,GER1,1,2,False,True,"14:30, 21.12.24"
711563,137,598,GER1,4,1,True,False,"14:30, 21.12.24"
711564,125,2950,GER1,1,3,False,True,"14:30, 21.12.24"
711566,7884,3841,GER1,5,1,True,False,"14:30, 21.12.24"
711630,2950,270,GER1,2,0,True,False,"14:30, 22.02.25"
711632,268,3841,GER1,0,3,False,True,"14:30, 22.02.25"
711634,138,121,GER1,1,1,False,False,"14:30, 22.02.25"
711638,7884,131,GER1,0,2,False,True,"14:30, 22.02.25"
711560,121,6418,GER1,2,0,True,False,"14:30, 22.12.24"
711635,11420,6418,GER1,2,2,False,False,"14:30, 23.02.25"
711522,131,6418,GER1,5,2,True,False,"14:30, 23.11.24"
711523,124,126,GER1,4,0,True,False,"14:30, 23.11.24"
711528,7911,11420,GER1,4,3,True,False,"14:30, 23.11.24"
711529,134,121,GER1,2,0,True,False,"14:30, 23.11.24"
711530,138,598,GER1,1,0,True,False,"14:30, 23.11.24"
711527,7884,2950,GER1,0,3,False,True,"14:30, 24.11.24"
711594,3841,6418,GER1,2,1,True,False,"14:30, 25.01.25"
711596,124,137,GER1,2,2,False,False,"14:30, 25.01.25"
711597,2950,134,GER1,2,0,True,False,"14:30, 25.01.25"
711599,11420,131,GER1,2,2,False,False,"14:30, 25.01.25"
711600,126,132,GER1,1,2,False,True,"14:30, 25.01.25"
711601,7911,125,GER1,2,2,False,False,"14:30, 26.01.25"
711499,121,132,GER1,0,5,False,True,"14:30, 27.10.24"
711667,7911,3841,GER1,1,1,False,False,"14:30, 29.03.25"
711669,7884,137,GER1,0,3,False,True,"14:30, 29.03.25"
711670,138,6418,GER1,0,1,False,True,"14:30, 29.03.25"
711672,268,11420,GER1,1,0,True,False,"14:30, 29.03.25"
711674,132,270,GER1,3,2,True,False,"14:30, 29.03.25"
711532,137,134,GER1,2,2,False,False,"14:30, 30.11.24"
711533,126,268,GER1,3,1,True,False,"14:30, 30.11.24"
711534,11420,138,GER1,1,5,False,True,"14:30, 30.11.24"
711535,598,131,GER1,1,2,False,True,"14:30, 30.11.24"
711536,3841,121,GER1,1,0,True,False,"14:30, 30.11.24"
711449,132,126,GER1,2,0,True,False,"15:30, 01.09.24"
711715,126,131,GER1,2,2,False,False,"15:30, 04.05.25"
711681,598,138,GER1,1,0,True,False,"15:30, 06.04.25"
711482,125,132,GER1,3,3,False,False,"15:30, 06.10.24"
711721,125,270,GER1,2,2,False,False,"15:30, 11.05.25"
711689,125,6418,GER1,3,0,True,False,"15:30, 13.04.25"
711453,2950,137,GER1,1,2,False,True,"15:30, 15.09.24"
711700,124,268,GER1,3,2,True,False,"15:30, 20.04.25"
711486,138,137,GER1,2,4,False,True,"15:30, 20.10.24"
711465,134,124,GER1,5,1,True,False,"15:30, 22.09.24"
711710,137,270,GER1,0,0,False,False,"15:30, 27.04.25"
711476,7911,137,GER1,3,4,False,True,"15:30, 29.09.24"
711673,124,2950,GER1,3,1,True,False,"15:30, 30.03.25"
711531,6418,125,GER1,0,4,False,True,"16:30, 01.12.24"
711604,131,7911,GER1,3,1,True,False,"16:30, 02.02.25"
711647,3841,126,GER1,0,0,False,False,"16:30, 02.03.25"
711711,124,138,GER1,4,0,True,False,"16:30, 03.05.25"
711512,268,137,GER1,4,1,True,False,"16:30, 03.11.24"
711675,137,125,GER1,2,0,True,False,"16:30, 05.04.25"
711480,270,2950,GER1,0,3,False,True,"16:30, 05.10.24"
711544,7911,126,GER1,1,1,False,False,"16:30, 08.12.24"
711618,11420,270,GER1,2,0,True,False,"16:30, 09.02.25"
711648,7911,6418,GER1,1,1,False,False,"16:30, 09.03.25"
711720,132,268,GER1,2,0,True,False,"16:30, 10.05.25"
711514,134,125,GER1,2,3,False,True,"16:30, 10.11.24"
711574,3841,134,GER1,0,1,False,True,"16:30, 12.01.25"
711688,132,124,GER1,2,2,False,False,"16:30, 12.04.25"
711458,7884,132,GER1,1,6,False,True,"16:30, 14.09.24"
711551,124,7911,GER1,1,1,False,False,"16:30, 15.12.24"
711625,125,7884,GER1,3,1,True,False,"16:30, 16.02.25"
711657,6418,7884,GER1,3,1,True,False,"16:30, 16.03.25"
711586,137,3841,GER1,0,2,False,True,"16:30, 19.01.25"
711694,598,134,GER1,4,4,False,False,"16:30, 19.04.25"
711490,132,134,GER1,4,0,True,False,"16:30, 19.10.24"
711459,125,268,GER1,2,0,True,False,"16:30, 21.09.24"
711559,138,124,GER1,1,3,False,True,"16:30, 22.12.24"
711633,132,125,GER1,4,0,True,False,"16:30, 23.02.25"
711524,268,270,GER1,2,0,True,False,"16:30, 24.11.24"
711602,270,598,GER1,3,0,True,False,"16:30, 26.01.25"
711709,125,11420,GER1,4,0,True,False,"16:30, 26.04.25"
711501,137,131,GER1,2,2,False,False,"16:30, 26.10.24"
711496,598,125,GER1,1,1,False,False,"16:30, 27.10.24"
711471,132,131,GER1,1,1,False,False,"16:30, 28.09.24"
711447,131,11420,GER1,2,3,False,True,"16:30, 31.08.24"
711605,598,11420,GER1,0,0,False,False,"17:30, 01.02.25"
711644,125,131,GER1,1,4,False,True,"17:30, 01.03.25"
711505,124,11420,GER1,2,1,True,False,"17:30, 02.11.24"
711712,2950,125,GER1,1,1,False,False,"17:30, 04.05.25"
711478,134,7911,GER1,1,1,False,False,"17:30, 06.10.24"
711547,268,124,GER1,1,1,False,False,"17:30, 07.12.24"
711614,268,125,GER1,1,1,False,False,"17:30, 08.02.25"
711649,126,11420,GER1,0,0,False,False,"17:30, 08.03.25"
711516,11420,268,GER1,0,0,False,False,"17:30, 09.11.24"
711573,268,132,GER1,0,1,False,True,"17:30, 11.01.25"
711727,134,3841,GER1,4,0,True,False,"17:30, 11.05.25"
711584,7884,124,GER1,4,2,True,False,"17:30, 14.01.25"
711554,270,137,GER1,0,2,False,True,"17:30, 14.12.24"
711577,121,270,GER1,1,0,True,False,"17:30, 15.01.25"
711624,131,132,GER1,0,0,False,False,"17:30, 15.02.25"
711662,11420,124,GER1,2,0,True,False,"17:30, 15.03.25"
711590,131,268,GER1,3,1,True,False,"17:30, 18.01.25"
711698,270,131,GER1,1,1,False,False,"17:30, 20.04.25"
711558,131,126,GER1,5,1,True,False,"17:30, 21.12.24"
711631,124,598,GER1,6,0,True,False,"17:30, 22.02.25"
711467,270,11420,GER1,0,0,False,False,"17:30, 22.09.24"
711525,125,137,GER1,1,0,True,False,"17:30, 23.11.24"
711595,268,121,GER1,3,0,True,False,"17:30, 25.01.25"
711671,125,134,GER1,1,0,True,False,"17:30, 29.03.25"
711537,124,132,GER1,1,1,False,False,"17:30, 30.11.24"
711714,6418,121,GER1,0,0,False,False,"18:30, 02.05.25"
711683,3841,132,GER1,1,3,False,True,"18:30, 04.04.25"
711485,3841,268,GER1,2,1,True,False,"18:30, 04.10.24"
711725,138,7911,GER1,2,2,False,False,"18:30, 09.05.25"
711513,6418,138,GER1,1,3,False,True,"18:30, 10.11.24"
711692,138,11420,GER1,2,3,False,True,"18:30, 11.04.25"
711452,124,6418,GER1,4,2,True,False,"18:30, 13.09.24"
711555,11420,125,GER1,2,1,True,False,"18:30, 15.12.24"
711622,6418,2950,GER1,0,2,False,True,"18:30, 16.02.25"
711660,134,131,GER1,3,4,False,True,"18:30, 16.03.25"
711492,124,270,GER1,2,1,True,False,"18:30, 18.10.24"
711463,3841,2950,GER1,2,3,False,True,"18:30, 20.09.24"
711637,7911,134,GER1,1,1,False,False,"18:30, 23.02.25"
711704,134,6418,GER1,0,1,False,True,"18:30, 25.04.25"
711497,2950,268,GER1,1,1,False,False,"18:30, 25.10.24"
711469,124,121,GER1,4,2,True,False,"18:30, 27.09.24"
711495,6418,7911,GER1,0,0,False,False,"18:30, 27.10.24"
711448,598,270,GER1,1,0,True,False,"18:30, 30.08.24"
711504,131,134,GER1,0,0,False,False,"19:30, 01.11.24"
711545,134,598,GER1,3,2,True,False,"19:30, 06.12.24"
711615,132,137,GER1,3,0,True,False,"19:30, 07.02.25"
711653,268,2950,GER1,1,3,False,True,"19:30, 07.03.25"
711520,598,126,GER1,0,0,False,False,"19:30, 08.11.24"
711557,126,138,GER1,3,2,True,False,"19:30, 13.12.24"
711580,138,268,GER1,5,1,True,False,"19:30, 14.01.25"
711582,125,126,GER1,4,1,True,False,"19:30, 14.01.25"
711583,131,2950,GER1,1,0,True,False,"19:30, 14.01.25"
711626,3841,11420,GER1,0,0,False,False,"19:30, 14.02.25"
711663,270,7911,GER1,1,0,True,False,"19:30, 14.03.25"
711576,598,3841,GER1,0,2,False,True,"19:30, 15.01.25"
711578,134,11420,GER1,2,1,True,False,"19:30, 15.01.25"
711579,137,6418,GER1,3,3,False,False,"19:30, 15.01.25"
711581,132,7911,GER1,5,0,True,False,"19:30, 15.01.25"
711589,125,124,GER1,2,0,True,False,"19:30, 17.01.25"
711565,132,11420,GER1,5,1,True,False,"19:30, 20.12.24"
711636,126,137,GER1,5,0,True,False,"19:30, 21.02.25"
711526,132,3841,GER1,3,0,True,False,"19:30, 22.11.24"
711598,138,7884,GER1,2,2,False,False,"19:30, 24.01.25"
711639,134,132,GER1,1,3,False,True,"19:30, 28.02.25"
711666,131,121,GER1,3,1,True,False,"19:30, 28.03.25"
711539,270,7884,GER1,3,1,True,False,"19:30, 29.11.24"
711610,137,2950,GER1,1,0,True,False,"19:30, 31.01.25"
711572,124,131,GER1,2,3,False,True,"19:45, 10.01.25"
712453,2574,112,ITA1,0,1,False,True,"10:30, 04.05.25"
712416,113,17530,ITA1,1,1,False,False,"10:30, 06.04.25"
712174,111,2925,ITA1,1,1,False,False,"10:30, 06.10.24"
712464,118,4007,ITA1,1,2,False,True,"10:30, 11.05.25"
712430,105,107,ITA1,2,0,True,False,"10:30, 13.04.25"
712147,3263,104,ITA1,1,1,False,False,"10:30, 15.09.24"
712185,2574,114,ITA1,0,1,False,True,"10:30, 20.10.24"
712155,109,112,ITA1,2,1,True,False,"10:30, 22.09.24"
712444,2572,3263,ITA1,1,0,True,False,"10:30, 27.04.25"
712451,17530,103,ITA1,0,2,False,True,"10:30, 27.04.25"
712171,239,112,ITA1,2,3,False,True,"10:30, 29.09.24"
712403,2925,4007,ITA1,3,0,True,False,"10:30, 30.03.25"
712246,118,3263,ITA1,0,2,False,True,"11:30, 01.12.24"
712336,111,2574,ITA1,4,1,True,False,"11:30, 02.02.25"
712375,4007,239,ITA1,0,2,False,True,"11:30, 02.03.25"
712219,114,105,ITA1,0,3,False,True,"11:30, 03.11.24"
712295,4007,2925,ITA1,1,2,False,True,"11:30, 05.01.25"
712255,109,2925,ITA1,1,0,True,False,"11:30, 08.12.24"
712347,17530,104,ITA1,0,1,False,True,"11:30, 09.02.25"
712388,119,107,ITA1,1,2,False,True,"11:30, 09.03.25"
712226,105,118,ITA1,2,1,True,False,"11:30, 10.11.24"
712309,3263,115,ITA1,1,0,True,False,"11:30, 12.01.25"
712264,113,4007,ITA1,2,1,True,False,"11:30, 15.12.24"
712357,109,2572,ITA1,0,2,False,True,"11:30, 16.02.25"
712402,17530,114,ITA1,0,0,False,False,"11:30, 16.03.25"
712320,109,239,ITA1,1,1,False,False,"11:30, 19.01.25"
712280,104,115,ITA1,5,0,True,False,"11:30, 22.12.24"
712367,2572,114,ITA1,2,1,True,False,"11:30, 23.02.25"
712237,3263,2925,ITA1,2,2,False,False,"11:30, 24.11.24"
712327,103,115,ITA1,3,2,True,False,"11:30, 26.01.25"
712193,115,2574,ITA1,1,1,False,False,"11:30, 27.10.24"
712284,118,239,ITA1,2,2,False,False,"11:30, 29.12.24"
712458,115,2572,ITA1,0,1,False,True,"13:00, 03.05.25"
712462,2925,118,ITA1,1,2,False,True,"13:00, 03.05.25"
712457,4007,105,ITA1,0,4,False,True,"13:00, 04.05.25"
712418,4007,2572,ITA1,1,3,False,True,"13:00, 05.04.25"
712173,118,113,ITA1,1,0,True,False,"13:00, 05.10.24"
712414,2574,2925,ITA1,0,0,False,False,"13:00, 06.04.25"
712419,239,119,ITA1,1,1,False,False,"13:00, 06.04.25"
712176,107,115,ITA1,0,0,False,False,"13:00, 06.10.24"
712180,112,2574,ITA1,2,1,True,False,"13:00, 06.10.24"
712463,2572,2925,ITA1,3,1,True,False,"13:00, 10.05.25"
712469,119,113,ITA1,1,1,False,False,"13:00, 11.05.25"
712429,17530,4007,ITA1,1,0,True,False,"13:00, 12.04.25"
712426,119,3263,ITA1,0,0,False,False,"13:00, 13.04.25"
712427,109,115,ITA1,0,0,False,False,"13:00, 13.04.25"
712145,2572,107,ITA1,2,2,False,False,"13:00, 14.09.24"
712143,105,109,ITA1,3,2,True,False,"13:00, 15.09.24"
712152,239,113,ITA1,0,0,False,False,"13:00, 15.09.24"
712438,113,2572,ITA1,0,3,False,True,"13:00, 19.04.25"
712186,2572,115,ITA1,1,1,False,False,"13:00, 19.10.24"
712189,3263,107,ITA1,2,2,False,False,"13:00, 19.10.24"
712440,2574,17530,ITA1,2,2,False,False,"13:00, 20.04.25"
712188,17530,105,ITA1,0,2,False,True,"13:00, 20.10.24"
712191,113,109,ITA1,0,6,False,True,"13:00, 20.10.24"
712162,17530,3263,ITA1,2,0,True,False,"13:00, 21.09.24"
712160,4007,107,ITA1,1,2,False,True,"13:00, 22.09.24"
712483,105,115,ITA1,0,0,False,False,"13:00, 25.05.25"
712484,2572,110,ITA1,0,0,False,False,"13:00, 25.05.25"
712485,107,3263,ITA1,0,0,False,False,"13:00, 25.05.25"
712486,112,113,ITA1,0,0,False,False,"13:00, 25.05.25"
712487,2574,119,ITA1,0,0,False,False,"13:00, 25.05.25"
712488,114,2925,ITA1,0,0,False,False,"13:00, 25.05.25"
712489,239,104,ITA1,0,0,False,False,"13:00, 25.05.25"
712490,118,109,ITA1,0,0,False,False,"13:00, 25.05.25"
712491,17530,111,ITA1,0,0,False,False,"13:00, 25.05.25"
712492,103,4007,ITA1,0,0,False,False,"13:00, 25.05.25"
712199,114,113,ITA1,1,0,True,False,"13:00, 26.10.24"
712445,109,2574,ITA1,2,1,True,False,"13:00, 27.04.25"
712452,110,104,ITA1,0,1,False,True,"13:00, 27.04.25"
712168,118,110,ITA1,2,3,False,True,"13:00, 28.09.24"
712164,2572,119,ITA1,3,2,True,False,"13:00, 29.09.24"
712170,104,17530,ITA1,2,1,True,False,"13:00, 29.09.24"
712405,109,105,ITA1,1,0,True,False,"13:00, 30.03.25"
712338,4007,119,ITA1,0,1,False,True,"14:00, 01.02.25"
712341,118,17530,ITA1,3,2,True,False,"14:00, 01.02.25"
712381,105,17530,ITA1,0,0,False,False,"14:00, 01.03.25"
712247,239,114,ITA1,0,1,False,True,"14:00, 01.12.24"
712249,115,112,ITA1,3,1,True,False,"14:00, 01.12.24"
712340,109,3263,ITA1,2,1,True,False,"14:00, 02.02.25"
712378,3263,2574,ITA1,1,1,False,False,"14:00, 02.03.25"
712380,107,2925,ITA1,2,1,True,False,"14:00, 02.03.25"
712216,107,113,ITA1,1,0,True,False,"14:00, 02.11.24"
712221,239,109,ITA1,0,1,False,True,"14:00, 03.11.24"
712297,17530,2574,ITA1,1,1,False,False,"14:00, 04.01.25"
712296,113,3263,ITA1,0,0,False,False,"14:00, 05.01.25"
712256,3263,239,ITA1,0,0,False,False,"14:00, 07.12.24"
712349,119,105,ITA1,0,5,False,True,"14:00, 08.02.25"
712390,2572,17530,ITA1,1,1,False,False,"14:00, 08.03.25"
712392,115,239,ITA1,2,2,False,False,"14:00, 08.03.25"
712262,119,2574,ITA1,1,4,False,True,"14:00, 08.12.24"
712346,2925,115,ITA1,2,1,True,False,"14:00, 09.02.25"
712351,112,4007,ITA1,5,1,True,False,"14:00, 09.02.25"
712383,114,109,ITA1,2,1,True,False,"14:00, 09.03.25"
712224,17530,115,ITA1,1,2,False,True,"14:00, 09.11.24"
712223,104,107,ITA1,2,3,False,True,"14:00, 10.11.24"
712228,109,119,ITA1,3,1,True,False,"14:00, 10.11.24"
712306,118,105,ITA1,0,0,False,False,"14:00, 11.01.25"
712310,2574,113,ITA1,1,3,False,True,"14:00, 11.01.25"
712307,17530,110,ITA1,0,1,False,True,"14:00, 12.01.25"
712270,2925,105,ITA1,0,1,False,True,"14:00, 14.12.24"
712355,105,2925,ITA1,0,0,False,False,"14:00, 15.02.25"
712398,4007,115,ITA1,1,1,False,False,"14:00, 15.03.25"
712401,118,119,ITA1,0,1,False,True,"14:00, 15.03.25"
712266,115,119,ITA1,2,3,False,True,"14:00, 15.12.24"
712269,107,109,ITA1,1,0,True,False,"14:00, 15.12.24"
712353,118,2574,ITA1,3,0,True,False,"14:00, 16.02.25"
712362,4007,113,ITA1,0,0,False,False,"14:00, 16.02.25"
712394,107,112,ITA1,5,0,True,False,"14:00, 16.03.25"
712315,107,4007,ITA1,3,1,True,False,"14:00, 18.01.25"
712313,115,17530,ITA1,1,1,False,False,"14:00, 19.01.25"
712318,2925,113,ITA1,4,1,True,False,"14:00, 19.01.25"
712281,239,107,ITA1,0,2,False,True,"14:00, 21.12.24"
712366,115,107,ITA1,2,0,True,False,"14:00, 22.02.25"
712368,17530,112,ITA1,0,0,False,False,"14:00, 22.02.25"
712282,17530,2925,ITA1,2,1,True,False,"14:00, 22.12.24"
712370,119,109,ITA1,1,0,True,False,"14:00, 23.02.25"
712236,119,110,ITA1,0,5,False,True,"14:00, 23.11.24"
712239,2572,109,ITA1,0,2,False,True,"14:00, 24.11.24"
712242,239,4007,ITA1,1,1,False,False,"14:00, 24.11.24"
712323,2572,105,ITA1,1,2,False,True,"14:00, 25.01.25"
712324,118,104,ITA1,1,2,False,True,"14:00, 26.01.25"
712195,4007,17530,ITA1,2,2,False,False,"14:00, 27.10.24"
712196,112,3263,ITA1,3,0,True,False,"14:00, 27.10.24"
712286,2574,3263,ITA1,1,2,False,True,"14:00, 28.12.24"
712291,115,4007,ITA1,2,1,True,False,"14:00, 28.12.24"
712404,2572,2574,ITA1,1,1,False,False,"14:00, 29.03.25"
712408,17530,107,ITA1,0,1,False,True,"14:00, 29.03.25"
712290,114,17530,ITA1,1,0,True,False,"14:00, 29.12.24"
712252,2572,4007,ITA1,1,1,False,False,"14:00, 30.11.24"
712399,104,2925,ITA1,1,0,True,False,"15:00, 16.03.25"
712456,113,114,ITA1,0,1,False,True,"16:00, 03.05.25"
712459,104,109,ITA1,1,0,True,False,"16:00, 04.05.25"
712420,115,110,ITA1,2,2,False,False,"16:00, 05.04.25"
712177,105,3263,ITA1,5,1,True,False,"16:00, 05.10.24"
712417,105,112,ITA1,0,1,False,True,"16:00, 06.04.25"
712181,4007,104,ITA1,1,1,False,False,"16:00, 06.10.24"
712468,112,111,ITA1,1,1,False,False,"16:00, 10.05.25"
712465,239,110,ITA1,0,2,False,True,"16:00, 11.05.25"
712425,110,2925,ITA1,3,1,True,False,"16:00, 12.04.25"
712428,2572,239,ITA1,1,0,True,False,"16:00, 13.04.25"
712146,2574,111,ITA1,0,0,False,False,"16:00, 14.09.24"
712144,2925,114,ITA1,0,4,False,True,"16:00, 15.09.24"
712436,4007,114,ITA1,0,1,False,True,"16:00, 19.04.25"
712190,103,118,ITA1,1,0,True,False,"16:00, 19.10.24"
712434,107,110,ITA1,1,0,True,False,"16:00, 20.04.25"
712187,2925,239,ITA1,3,2,True,False,"16:00, 20.10.24"
712158,111,114,ITA1,0,0,False,False,"16:00, 21.09.24"
712161,104,118,ITA1,3,0,True,False,"16:00, 22.09.24"
712447,111,4007,ITA1,2,0,True,False,"16:00, 27.04.25"
712166,3263,111,ITA1,0,3,False,True,"16:00, 28.09.24"
712165,2574,109,ITA1,0,0,False,False,"16:00, 29.09.24"
712412,110,118,ITA1,2,1,True,False,"16:00, 30.03.25"
712134,109,4007,ITA1,2,2,False,False,"16:30, 01.09.24"
712135,3263,119,ITA1,0,2,False,True,"16:30, 01.09.24"
712182,114,2572,ITA1,3,1,True,False,"16:30, 04.10.24"
712472,17530,109,ITA1,2,1,True,False,"16:30, 12.05.25"
712151,115,118,ITA1,2,3,False,True,"16:30, 16.09.24"
712154,2925,2574,ITA1,0,2,False,True,"16:30, 20.09.24"
712435,115,111,ITA1,1,0,True,False,"16:30, 23.04.25"
712439,3263,112,ITA1,0,2,False,True,"16:30, 23.04.25"
712441,2925,109,ITA1,1,2,False,True,"16:30, 23.04.25"
712442,239,118,ITA1,2,0,True,False,"16:30, 23.04.25"
712201,118,2925,ITA1,2,0,True,False,"16:30, 25.10.24"
712443,118,107,ITA1,0,0,False,False,"16:30, 28.04.25"
712142,17530,239,ITA1,0,1,False,True,"16:30, 30.08.24"
712406,119,115,ITA1,0,0,False,False,"16:30, 31.03.25"
712133,107,2574,ITA1,1,1,False,False,"16:30, 31.08.24"
712139,113,2925,ITA1,1,0,True,False,"16:30, 31.08.24"
712337,105,239,ITA1,1,1,False,False,"17:00, 01.02.25"
712374,114,110,ITA1,1,1,False,False,"17:00, 01.03.25"
712342,103,110,ITA1,1,1,False,False,"17:00, 02.02.25"
712373,104,2572,ITA1,2,1,True,False,"17:00, 02.03.25"
712217,118,111,ITA1,0,2,False,True,"17:00, 02.11.24"
712214,119,104,ITA1,3,2,True,False,"17:00, 03.11.24"
712299,109,114,ITA1,0,3,False,True,"17:00, 04.01.25"
712293,239,115,ITA1,0,0,False,False,"17:00, 05.01.25"
712259,111,107,ITA1,2,2,False,False,"17:00, 07.12.24"
